result,table,_start,_stop,_time,_measurement,sensor,session_id,anomaly_score,if_score,is_anomaly,lstm_error,kill_chain_stage,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:42:57.670817+00:00,security_metrics,ml_engine,4bc7d549,0.31544904121403966,0.31544904121403966,0,0.022926101461052895,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:43:12.869108+00:00,security_metrics,ml_engine,4bc7d549,0.38083041991465216,0.38083041991465216,0,0.02261180803179741,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:43:28.056135+00:00,security_metrics,ml_engine,4bc7d549,0.41947881845226787,0.41947881845226787,0,0.02274790219962597,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:43:43.254929+00:00,security_metrics,ml_engine,4bc7d549,0.38011247752286426,0.38011247752286426,0,0.023059649392962456,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:43:58.459184+00:00,security_metrics,ml_engine,4bc7d549,0.397433867525673,0.397433867525673,0,0.022777915000915527,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:44:13.667599+00:00,security_metrics,ml_engine,4bc7d549,0.3682951498395248,0.3682951498395248,0,0.022675905376672745,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:44:28.878599+00:00,security_metrics,ml_engine,4bc7d549,0.37939016190187697,0.37939016190187697,0,0.022718563675880432,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:44:44.087936+00:00,security_metrics,ml_engine,4bc7d549,0.4135623165197948,0.4135623165197948,0,0.022917618975043297,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:44:59.306572+00:00,security_metrics,ml_engine,4bc7d549,0.3391321231685913,0.3391321231685913,0,0.02285384014248848,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:45:14.528995+00:00,security_metrics,ml_engine,4bc7d549,0.3804265519146485,0.3804265519146485,0,0.022952008992433548,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:45:29.753788+00:00,security_metrics,ml_engine,4bc7d549,0.39267387304288065,0.39267387304288065,0,0.023075353354215622,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:45:44.991382+00:00,security_metrics,ml_engine,4bc7d549,0.39629861788051807,0.39629861788051807,0,0.022692961618304253,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:46:00.220983+00:00,security_metrics,ml_engine,4bc7d549,0.4036791236041529,0.4036791236041529,0,0.02313193306326866,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:46:15.457212+00:00,security_metrics,ml_engine,4bc7d549,0.34530296414621353,0.34530296414621353,0,0.02303292043507099,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:46:30.701254+00:00,security_metrics,ml_engine,4bc7d549,0.36071632691347766,0.36071632691347766,0,0.02287757582962513,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:46:45.941324+00:00,security_metrics,ml_engine,4bc7d549,0.40877580236791206,0.40877580236791206,0,0.023091955110430717,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:47:01.187029+00:00,security_metrics,ml_engine,4bc7d549,0.4047321633552629,0.4047321633552629,0,0.022727737203240395,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:47:16.432072+00:00,security_metrics,ml_engine,4bc7d549,0.38931589331419886,0.38931589331419886,0,0.023083576932549477,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:47:31.683504+00:00,security_metrics,ml_engine,4bc7d549,0.2900652175844623,0.2900652175844623,0,0.02300920896232128,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:47:46.936854+00:00,security_metrics,ml_engine,4bc7d549,0.41328565427062736,0.41328565427062736,0,0.022878695279359818,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:48:02.198626+00:00,security_metrics,ml_engine,4bc7d549,0.42134395854529294,0.42134395854529294,0,0.02292175218462944,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:48:17.459479+00:00,security_metrics,ml_engine,4bc7d549,0.41827852675671,0.41827852675671,0,0.02319718338549137,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:48:32.722575+00:00,security_metrics,ml_engine,4bc7d549,0.3867826779601953,0.3867826779601953,0,0.022715745493769646,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:48:48.088236+00:00,security_metrics,ml_engine,4bc7d549,0.38481917756193496,0.38481917756193496,0,0.02268727496266365,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:49:03.364756+00:00,security_metrics,ml_engine,4bc7d549,0.383605216839259,0.383605216839259,0,0.022720320150256157,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:49:18.645734+00:00,security_metrics,ml_engine,4bc7d549,0.3697805179450202,0.3697805179450202,0,0.023271536454558372,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:49:33.920466+00:00,security_metrics,ml_engine,4bc7d549,0.3657158402154701,0.3657158402154701,0,0.023109935224056244,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:49:49.208692+00:00,security_metrics,ml_engine,4bc7d549,0.38064472090713736,0.38064472090713736,0,0.02291625551879406,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:50:04.493365+00:00,security_metrics,ml_engine,4bc7d549,0.41328565427062736,0.41328565427062736,0,0.022985389456152916,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:50:19.781491+00:00,security_metrics,ml_engine,4bc7d549,0.3354268285678655,0.3354268285678655,0,0.022983046248555183,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:50:35.067882+00:00,security_metrics,ml_engine,4bc7d549,0.3934049141351072,0.3934049141351072,0,0.023221779614686966,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:50:50.360291+00:00,security_metrics,ml_engine,4bc7d549,0.41154769581657,0.41154769581657,0,0.02306947484612465,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:51:05.659829+00:00,security_metrics,ml_engine,4bc7d549,0.37496919871104073,0.37496919871104073,0,0.022867459803819656,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:51:20.962207+00:00,security_metrics,ml_engine,4bc7d549,0.41874607194914326,0.41874607194914326,0,0.022985203191637993,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:51:36.267169+00:00,security_metrics,ml_engine,4bc7d549,0.38900152905742275,0.38900152905742275,0,0.0229668989777565,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:51:51.574039+00:00,security_metrics,ml_engine,4bc7d549,0.38565528025428136,0.38565528025428136,0,0.022889835759997368,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:52:06.887083+00:00,security_metrics,ml_engine,4bc7d549,0.38032848177507045,0.38032848177507045,0,0.022712741047143936,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:52:22.197022+00:00,security_metrics,ml_engine,4bc7d549,0.4180825202546895,0.4180825202546895,0,0.02290273644030094,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:52:37.517660+00:00,security_metrics,ml_engine,4bc7d549,0.3420930917301606,0.3420930917301606,0,0.022752488031983376,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:52:52.839491+00:00,security_metrics,ml_engine,4bc7d549,0.40480966449925754,0.40480966449925754,0,0.02285006269812584,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:53:08.162569+00:00,security_metrics,ml_engine,4bc7d549,0.2887207482944067,0.2887207482944067,0,0.022721271961927414,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:53:23.487282+00:00,security_metrics,ml_engine,4bc7d549,0.3840318194763607,0.3840318194763607,0,0.02286982536315918,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:53:38.819741+00:00,security_metrics,ml_engine,4bc7d549,0.3152609581586397,0.3152609581586397,0,0.022931303828954697,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:53:54.155697+00:00,security_metrics,ml_engine,4bc7d549,0.303840825105748,0.303840825105748,0,0.02301863208413124,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:09.498745+00:00,security_metrics,ml_engine,4bc7d549,0.34267945957832785,0.34267945957832785,0,0.022794844582676888,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:24.834438+00:00,security_metrics,ml_engine,4bc7d549,0.3762884117230855,0.3762884117230855,0,0.022894255816936493,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:40.174195+00:00,security_metrics,ml_engine,4bc7d549,0.41807988463998746,0.41807988463998746,0,0.023048100993037224,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:54:55.505808+00:00,security_metrics,ml_engine,4bc7d549,0.4036791236041529,0.4036791236041529,0,0.022998608648777008,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:10.843431+00:00,security_metrics,ml_engine,4bc7d549,0.3832794030146157,0.3832794030146157,0,0.022972669452428818,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:26.191685+00:00,security_metrics,ml_engine,4bc7d549,0.3905735552071346,0.3905735552071346,0,0.022461900487542152,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:41.548167+00:00,security_metrics,ml_engine,4bc7d549,0.3400274045662472,0.3400274045662472,0,0.022637037560343742,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:55:56.906561+00:00,security_metrics,ml_engine,4bc7d549,0.33092209565343733,0.33092209565343733,0,0.022754989564418793,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:12.272649+00:00,security_metrics,ml_engine,4bc7d549,0.3305778682874488,0.3305778682874488,0,0.02273343876004219,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:27.640919+00:00,security_metrics,ml_engine,4bc7d549,0.3439763770548283,0.3439763770548283,0,0.022771619260311127,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:43.009219+00:00,security_metrics,ml_engine,4bc7d549,0.3982212237022204,0.3982212237022204,0,0.022804053500294685,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:56:58.486222+00:00,security_metrics,ml_engine,4bc7d549,0.41606092294925023,0.41606092294925023,0,0.023193292319774628,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:57:13.862486+00:00,security_metrics,ml_engine,4bc7d549,0.38780775653309835,0.38780775653309835,0,0.0228525772690773,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:57:29.243789+00:00,security_metrics,ml_engine,4bc7d549,0.3371082637029953,0.3371082637029953,0,0.02270127460360527,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:57:44.622323+00:00,security_metrics,ml_engine,4bc7d549,0.3846384703711248,0.3846384703711248,0,0.02261653169989586,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:58:00.021109+00:00,security_metrics,ml_engine,4bc7d549,0.3914793347946524,0.3914793347946524,0,0.02313719317317009,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:58:15.408803+00:00,security_metrics,ml_engine,4bc7d549,0.3360651870102338,0.3360651870102338,0,0.02270646020770073,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:58:30.798182+00:00,security_metrics,ml_engine,4bc7d549,0.38410276311753133,0.38410276311753133,0,0.022683236747980118,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:58:46.191600+00:00,security_metrics,ml_engine,4bc7d549,0.3811229660895534,0.3811229660895534,0,0.022981995716691017,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:59:01.589653+00:00,security_metrics,ml_engine,4bc7d549,0.26573983999840756,0.26573983999840756,0,0.028548965230584145,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:59:16.995120+00:00,security_metrics,ml_engine,4bc7d549,0.3239661265728681,0.3239661265728681,0,0.02277985028922558,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:59:32.404397+00:00,security_metrics,ml_engine,4bc7d549,0.3444124817829503,0.3444124817829503,0,0.022995049133896828,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 21:59:47.817409+00:00,security_metrics,ml_engine,4bc7d549,0.38978640997713637,0.38978640997713637,0,0.022771699354052544,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:00:03.237826+00:00,security_metrics,ml_engine,4bc7d549,0.3172486077900693,0.3172486077900693,0,0.0228729248046875,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:00:18.655070+00:00,security_metrics,ml_engine,4bc7d549,0.40514224337411325,0.40514224337411325,0,0.022969836369156837,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:00:34.070049+00:00,security_metrics,ml_engine,4bc7d549,0.38601642761123406,0.38601642761123406,0,0.02286859229207039,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:00:49.475489+00:00,security_metrics,ml_engine,4bc7d549,0.4210877663409221,0.4210877663409221,0,0.022888517007231712,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:01:04.901181+00:00,security_metrics,ml_engine,4bc7d549,0.39215181648859937,0.39215181648859937,0,0.022827940061688423,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:01:20.320585+00:00,security_metrics,ml_engine,4bc7d549,0.3938846266013035,0.3938846266013035,0,0.02289656177163124,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:01:35.748927+00:00,security_metrics,ml_engine,4bc7d549,0.2992906489085266,0.2992906489085266,0,0.022846510633826256,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:01:51.188588+00:00,security_metrics,ml_engine,4bc7d549,0.31188107115530733,0.31188107115530733,0,0.022954313084483147,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:02:06.721132+00:00,security_metrics,ml_engine,4bc7d549,0.3280809133610739,0.3280809133610739,0,0.023001672700047493,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:02:22.162016+00:00,security_metrics,ml_engine,4bc7d549,0.2954923356563416,0.2954923356563416,0,0.02311578579246998,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:02:37.605828+00:00,security_metrics,ml_engine,4bc7d549,0.4025072830899341,0.4025072830899341,0,0.023035628721117973,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:02:53.053426+00:00,security_metrics,ml_engine,4bc7d549,0.3869250147680944,0.3869250147680944,0,0.02284504473209381,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:03:08.500088+00:00,security_metrics,ml_engine,4bc7d549,0.3919051975542421,0.3919051975542421,0,0.022830776870250702,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:03:23.955413+00:00,security_metrics,ml_engine,4bc7d549,0.37550325789240374,0.37550325789240374,0,0.022890741005539894,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:03:39.410997+00:00,security_metrics,ml_engine,4bc7d549,0.33407831772347646,0.33407831772347646,0,0.022940712049603462,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:03:54.873913+00:00,security_metrics,ml_engine,4bc7d549,0.3932837162215848,0.3932837162215848,0,0.022969750687479973,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:04:10.337182+00:00,security_metrics,ml_engine,4bc7d549,0.3820082845264125,0.3820082845264125,0,0.022613398730754852,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:04:25.812554+00:00,security_metrics,ml_engine,4bc7d549,0.37429241982351374,0.37429241982351374,0,0.02267923764884472,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:04:41.275204+00:00,security_metrics,ml_engine,4bc7d549,0.41688604995184203,0.41688604995184203,0,0.02326515130698681,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:04:56.742528+00:00,security_metrics,ml_engine,4bc7d549,0.42190793230044876,0.42190793230044876,0,0.02280726283788681,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:05:12.228870+00:00,security_metrics,ml_engine,4bc7d549,0.31239446583164343,0.31239446583164343,0,0.022495198994874954,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:05:27.707147+00:00,security_metrics,ml_engine,4bc7d549,0.3934680240238638,0.3934680240238638,0,0.02315138280391693,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:05:43.188555+00:00,security_metrics,ml_engine,4bc7d549,0.4124390456186113,0.4124390456186113,0,0.022922322154045105,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:05:58.674752+00:00,security_metrics,ml_engine,4bc7d549,0.29221509441468185,0.29221509441468185,0,0.022761501371860504,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:06:14.257309+00:00,security_metrics,ml_engine,4bc7d549,0.4065248326295196,0.4065248326295196,0,0.02311890199780464,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:06:29.759003+00:00,security_metrics,ml_engine,4bc7d549,0.41256784204202007,0.41256784204202007,0,0.022892551496624947,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:06:45.251344+00:00,security_metrics,ml_engine,4bc7d549,0.3294073171813552,0.3294073171813552,0,0.02276218682527542,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:07:00.754479+00:00,security_metrics,ml_engine,4bc7d549,0.32356933871971544,0.32356933871971544,0,0.022767091169953346,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:07:16.260794+00:00,security_metrics,ml_engine,4bc7d549,0.3864146804093728,0.3864146804093728,0,0.022846246138215065,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:07:31.765970+00:00,security_metrics,ml_engine,4bc7d549,0.3919362459275142,0.3919362459275142,0,0.02290186658501625,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:07:47.267934+00:00,security_metrics,ml_engine,4bc7d549,0.3781787992721483,0.3781787992721483,0,0.02245531603693962,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:08:02.784876+00:00,security_metrics,ml_engine,4bc7d549,0.3945646391729302,0.3945646391729302,0,0.02290826290845871,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:08:18.294142+00:00,security_metrics,ml_engine,4bc7d549,0.3966765821255592,0.3966765821255592,0,0.023032179102301598,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:08:33.818132+00:00,security_metrics,ml_engine,4bc7d549,0.3463260584918308,0.3463260584918308,0,0.022838199511170387,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:08:49.336014+00:00,security_metrics,ml_engine,4bc7d549,0.383906982993581,0.383906982993581,0,0.022632235661149025,,,,,,
_result,0,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-07-31 22:09:04.863450+00:00,security_metrics,ml_engine,4bc7d549,0.3251850880246284,0.3251850880246284,0,0.022749144583940506,,,,,,
