result,table,_start,_stop,_time,_measurement,sensor,session_id,anomaly_score,if_score,is_anomaly,lstm_error,kill_chain_stage,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:34:40.866352+00:00,security_metrics,ml_engine,a12aafb3,0.3348479530489135,0.3348479530489135,0,0.01958521641790867,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:34:56.064424+00:00,security_metrics,ml_engine,a12aafb3,0.32461404601285115,0.32461404601285115,0,0.019427483901381493,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:35:11.268455+00:00,security_metrics,ml_engine,a12aafb3,0.3686376418310442,0.3686376418310442,0,0.019494211301207542,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:35:26.473549+00:00,security_metrics,ml_engine,a12aafb3,0.3567470293713888,0.3567470293713888,0,0.019773731008172035,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:35:41.681234+00:00,security_metrics,ml_engine,a12aafb3,0.2775092786821609,0.2775092786821609,0,0.019288094714283943,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:35:56.896078+00:00,security_metrics,ml_engine,a12aafb3,0.3874702377523615,0.3874702377523615,0,0.01969589665532112,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:36:12.109404+00:00,security_metrics,ml_engine,a12aafb3,0.37202010582155476,0.37202010582155476,0,0.01973831281065941,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:36:27.332224+00:00,security_metrics,ml_engine,a12aafb3,0.37493031305313823,0.37493031305313823,0,0.019539639353752136,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:36:42.554541+00:00,security_metrics,ml_engine,a12aafb3,0.37733812246570125,0.37733812246570125,0,0.019650015980005264,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:36:57.776957+00:00,security_metrics,ml_engine,a12aafb3,0.3680819340765657,0.3680819340765657,0,0.019493117928504944,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:37:13.007945+00:00,security_metrics,ml_engine,a12aafb3,0.3825806959649034,0.3825806959649034,0,0.01981239765882492,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:37:28.232949+00:00,security_metrics,ml_engine,a12aafb3,0.32278658516186093,0.32278658516186093,0,0.019629547372460365,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:37:43.471689+00:00,security_metrics,ml_engine,a12aafb3,0.4019536107788815,0.4019536107788815,0,0.019416844472289085,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:37:58.710101+00:00,security_metrics,ml_engine,a12aafb3,0.36765706427271777,0.36765706427271777,0,0.019923508167266846,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:38:13.949142+00:00,security_metrics,ml_engine,a12aafb3,0.3105986818768472,0.3105986818768472,0,0.0193264652043581,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:38:29.191638+00:00,security_metrics,ml_engine,a12aafb3,0.3367823314168706,0.3367823314168706,0,0.01971699297428131,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:38:44.439617+00:00,security_metrics,ml_engine,a12aafb3,0.39667308587686256,0.39667308587686256,0,0.019113073125481606,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:38:59.690995+00:00,security_metrics,ml_engine,a12aafb3,0.378062147163863,0.378062147163863,0,0.01951020210981369,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:39:14.939037+00:00,security_metrics,ml_engine,a12aafb3,0.3264465626478477,0.3264465626478477,0,0.019662991166114807,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:39:30.191657+00:00,security_metrics,ml_engine,a12aafb3,0.3561241757337943,0.3561241757337943,0,0.01959116943180561,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:39:45.450714+00:00,security_metrics,ml_engine,a12aafb3,0.39779730169451766,0.39779730169451766,0,0.019107365980744362,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:40:00.713186+00:00,security_metrics,ml_engine,a12aafb3,0.3817683441885051,0.3817683441885051,0,0.01959872432053089,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:40:16.092753+00:00,security_metrics,ml_engine,a12aafb3,0.11286555610607041,0.11286555610607041,0,0.03070547617971897,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:40:31.365248+00:00,security_metrics,ml_engine,a12aafb3,0.40485768470036915,0.40485768470036915,0,0.01921500451862812,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:40:46.626760+00:00,security_metrics,ml_engine,a12aafb3,0.3980632025018463,0.3980632025018463,0,0.019267506897449493,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:41:01.906092+00:00,security_metrics,ml_engine,a12aafb3,0.3932991736798495,0.3932991736798495,0,0.019758617505431175,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:41:17.187783+00:00,security_metrics,ml_engine,a12aafb3,0.36990762858517234,0.36990762858517234,0,0.019454091787338257,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:41:32.469626+00:00,security_metrics,ml_engine,a12aafb3,0.3797827598913513,0.3797827598913513,0,0.019327400252223015,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:41:47.754615+00:00,security_metrics,ml_engine,a12aafb3,0.35047872180768797,0.35047872180768797,0,0.019714051857590675,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:42:03.043668+00:00,security_metrics,ml_engine,a12aafb3,0.3893870097654423,0.3893870097654423,0,0.0196312814950943,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:42:18.324463+00:00,security_metrics,ml_engine,a12aafb3,0.3296148836748913,0.3296148836748913,0,0.019751371815800667,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:42:33.625650+00:00,security_metrics,ml_engine,a12aafb3,0.40327057584232057,0.40327057584232057,0,0.019320737570524216,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:42:48.921854+00:00,security_metrics,ml_engine,a12aafb3,0.3954134731167146,0.3954134731167146,0,0.019400574266910553,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:43:04.225781+00:00,security_metrics,ml_engine,a12aafb3,0.39018284437482964,0.39018284437482964,0,0.01961328089237213,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:43:19.525017+00:00,security_metrics,ml_engine,a12aafb3,0.40383487505103904,0.40383487505103904,0,0.019345106557011604,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:43:34.836521+00:00,security_metrics,ml_engine,a12aafb3,0.3610397625584424,0.3610397625584424,0,0.01911897212266922,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:43:50.151516+00:00,security_metrics,ml_engine,a12aafb3,0.27267760417741477,0.27267760417741477,0,0.01894119195640087,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:44:05.462384+00:00,security_metrics,ml_engine,a12aafb3,0.40381392769283103,0.40381392769283103,0,0.019288010895252228,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:44:20.779212+00:00,security_metrics,ml_engine,a12aafb3,0.40155442024905613,0.40155442024905613,0,0.01928122341632843,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:44:36.106895+00:00,security_metrics,ml_engine,a12aafb3,0.4066428575862448,0.4066428575862448,0,0.0193761195987463,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:44:51.426945+00:00,security_metrics,ml_engine,a12aafb3,0.3581590006380436,0.3581590006380436,0,0.019480036571621895,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:45:06.749038+00:00,security_metrics,ml_engine,a12aafb3,0.3878700853323472,0.3878700853323472,0,0.019371261820197105,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:45:22.082655+00:00,security_metrics,ml_engine,a12aafb3,0.3747942091388803,0.3747942091388803,0,0.01996137946844101,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:45:37.414772+00:00,security_metrics,ml_engine,a12aafb3,0.28451833749067257,0.28451833749067257,0,0.01942644827067852,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:45:52.761929+00:00,security_metrics,ml_engine,a12aafb3,0.37390277492572427,0.37390277492572427,0,0.019222823902964592,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:46:08.101283+00:00,security_metrics,ml_engine,a12aafb3,0.4039150169284007,0.4039150169284007,0,0.019226476550102234,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:46:23.444653+00:00,security_metrics,ml_engine,a12aafb3,0.3920367224718151,0.3920367224718151,0,0.01943475566804409,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:46:38.793178+00:00,security_metrics,ml_engine,a12aafb3,0.3736657198416775,0.3736657198416775,0,0.01939994841814041,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:46:54.153291+00:00,security_metrics,ml_engine,a12aafb3,0.3682878765763168,0.3682878765763168,0,0.019548295065760612,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:47:09.520722+00:00,security_metrics,ml_engine,a12aafb3,0.3895301101921172,0.3895301101921172,0,0.019491007551550865,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:47:24.870942+00:00,security_metrics,ml_engine,a12aafb3,0.33842581257843773,0.33842581257843773,0,0.019688088446855545,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:47:40.236415+00:00,security_metrics,ml_engine,a12aafb3,0.39495549427153265,0.39495549427153265,0,0.019848698750138283,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:47:55.604294+00:00,security_metrics,ml_engine,a12aafb3,0.3940050603052499,0.3940050603052499,0,0.01920769363641739,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:48:10.979937+00:00,security_metrics,ml_engine,a12aafb3,0.3948684544731651,0.3948684544731651,0,0.019213777035474777,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:48:26.500270+00:00,security_metrics,ml_engine,a12aafb3,0.3239396536735131,0.3239396536735131,0,0.019676508381962776,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:48:41.891616+00:00,security_metrics,ml_engine,a12aafb3,0.37589672924712103,0.37589672924712103,0,0.019024496898055077,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:48:57.275354+00:00,security_metrics,ml_engine,a12aafb3,0.38939927960573567,0.38939927960573567,0,0.01970164105296135,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:49:12.664751+00:00,security_metrics,ml_engine,a12aafb3,0.33041174426062925,0.33041174426062925,0,0.019584350287914276,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:49:28.085523+00:00,security_metrics,ml_engine,a12aafb3,0.32127538682841605,0.32127538682841605,0,0.01973167434334755,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:49:43.491886+00:00,security_metrics,ml_engine,a12aafb3,0.38377343671675507,0.38377343671675507,0,0.019793298095464706,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:49:58.907642+00:00,security_metrics,ml_engine,a12aafb3,0.39788413154142527,0.39788413154142527,0,0.019143879413604736,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:50:14.300676+00:00,security_metrics,ml_engine,a12aafb3,0.3641793160345857,0.3641793160345857,0,0.019685985520482063,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:50:29.701845+00:00,security_metrics,ml_engine,a12aafb3,0.31648296181246965,0.31648296181246965,0,0.019368411973118782,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:50:45.104698+00:00,security_metrics,ml_engine,a12aafb3,0.33231635496802314,0.33231635496802314,0,0.019318217411637306,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:51:00.510723+00:00,security_metrics,ml_engine,a12aafb3,0.3778056511446832,0.3778056511446832,0,0.01960477977991104,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:51:15.918465+00:00,security_metrics,ml_engine,a12aafb3,0.40276226300642504,0.40276226300642504,0,0.01901208609342575,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:51:31.362812+00:00,security_metrics,ml_engine,a12aafb3,0.4037155833618275,0.4037155833618275,0,0.019390078261494637,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:51:46.779566+00:00,security_metrics,ml_engine,a12aafb3,0.3893723357416846,0.3893723357416846,0,0.01971179060637951,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:52:02.204046+00:00,security_metrics,ml_engine,a12aafb3,0.3816471285971074,0.3816471285971074,0,0.019393209367990494,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:52:17.634280+00:00,security_metrics,ml_engine,a12aafb3,0.3919003909844641,0.3919003909844641,0,0.019638391211628914,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:52:33.053061+00:00,security_metrics,ml_engine,a12aafb3,0.37282458743344055,0.37282458743344055,0,0.01977023109793663,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:52:48.477076+00:00,security_metrics,ml_engine,a12aafb3,0.31747180793160495,0.31747180793160495,0,0.01937275007367134,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:53:03.907619+00:00,security_metrics,ml_engine,a12aafb3,0.3398920914319207,0.3398920914319207,0,0.019588638097047806,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:53:19.339755+00:00,security_metrics,ml_engine,a12aafb3,0.4062196818722193,0.4062196818722193,0,0.019614137709140778,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:53:34.869007+00:00,security_metrics,ml_engine,a12aafb3,0.3986362993978422,0.3986362993978422,0,0.019270194694399834,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:53:50.312539+00:00,security_metrics,ml_engine,a12aafb3,0.3699222292402752,0.3699222292402752,0,0.019836468622088432,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:54:05.752998+00:00,security_metrics,ml_engine,a12aafb3,0.2787767050601258,0.2787767050601258,0,0.019304070621728897,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:54:21.197850+00:00,security_metrics,ml_engine,a12aafb3,0.39097239740730355,0.39097239740730355,0,0.019580280408263206,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:54:36.656918+00:00,security_metrics,ml_engine,a12aafb3,0.37218059649507396,0.37218059649507396,0,0.01964925229549408,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:54:52.110400+00:00,security_metrics,ml_engine,a12aafb3,0.3977387156314346,0.3977387156314346,0,0.01953033171594143,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:55:07.567793+00:00,security_metrics,ml_engine,a12aafb3,0.38549112158427484,0.38549112158427484,0,0.019282471388578415,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:55:23.040365+00:00,security_metrics,ml_engine,a12aafb3,0.3765769683210794,0.3765769683210794,0,0.01946367509663105,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:55:38.504274+00:00,security_metrics,ml_engine,a12aafb3,0.380929265769457,0.380929265769457,0,0.019331615418195724,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:55:53.972274+00:00,security_metrics,ml_engine,a12aafb3,0.21997013085276118,0.21997013085276118,0,0.024542780593037605,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:56:09.443701+00:00,security_metrics,ml_engine,a12aafb3,0.36193015145802476,0.36193015145802476,0,0.01955740712583065,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:56:24.915114+00:00,security_metrics,ml_engine,a12aafb3,0.39468063237363504,0.39468063237363504,0,0.01998468115925789,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:56:40.396670+00:00,security_metrics,ml_engine,a12aafb3,0.3880356206048669,0.3880356206048669,0,0.01945919170975685,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:56:55.883913+00:00,security_metrics,ml_engine,a12aafb3,0.38439440647641737,0.38439440647641737,0,0.019627965986728668,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:57:11.372640+00:00,security_metrics,ml_engine,a12aafb3,0.4064369737713391,0.4064369737713391,0,0.01947767287492752,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:57:26.974716+00:00,security_metrics,ml_engine,a12aafb3,0.3800456558042974,0.3800456558042974,0,0.01967892237007618,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:57:42.461636+00:00,security_metrics,ml_engine,a12aafb3,0.3591195687681399,0.3591195687681399,0,0.019626934081315994,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:57:57.980409+00:00,security_metrics,ml_engine,a12aafb3,0.36761793475789045,0.36761793475789045,0,0.01978261210024357,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:58:13.476788+00:00,security_metrics,ml_engine,a12aafb3,0.37765813372819396,0.37765813372819396,0,0.019690310582518578,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:58:28.979936+00:00,security_metrics,ml_engine,a12aafb3,0.3875423259023851,0.3875423259023851,0,0.019241858273744583,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:58:44.485405+00:00,security_metrics,ml_engine,a12aafb3,0.384645647694147,0.384645647694147,0,0.019575826823711395,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:59:00.010301+00:00,security_metrics,ml_engine,a12aafb3,0.30064393966670677,0.30064393966670677,0,0.019419798627495766,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:59:15.525543+00:00,security_metrics,ml_engine,a12aafb3,0.3885373885190098,0.3885373885190098,0,0.01944657415151596,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:59:31.040689+00:00,security_metrics,ml_engine,a12aafb3,0.3939555238744192,0.3939555238744192,0,0.019663948565721512,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 20:59:46.552696+00:00,security_metrics,ml_engine,a12aafb3,0.3071635987775657,0.3071635987775657,0,0.019594449549913406,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:00:02.057738+00:00,security_metrics,ml_engine,a12aafb3,0.39307030806596016,0.39307030806596016,0,0.019293680787086487,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:00:17.579831+00:00,security_metrics,ml_engine,a12aafb3,0.33185230481208594,0.33185230481208594,0,0.019948536530137062,,,,,,
_result,0,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-24 21:00:33.135232+00:00,security_metrics,ml_engine,a12aafb3,0.396592361932053,0.396592361932053,0,0.01942421868443489,,,,,,
